,rowname,strata.1,strata.2,Fst,Pr.exact,Pr.adj,sig
1,Jam (31) v. Mor (27),Jam,Mor,0.0076,0.007,0.01,sig
2,Jam (31) v. Mt (47),Jam,Mt,0.0069,0.003,0.005,sig
3,Jam (31) v. Nap (26),Jam,Nap,0.0036,0.0879,0.1099,not sig
4,Jam (31) v. Shin (53),Jam,Shin,0.0111,0.001,0.002,sig
5,Mor (27) v. Mt (47),Mor,Mt,0.0232,0.001,0.002,sig
6,Mor (27) v. Nap (26),Mor,Nap,0.0013,0.3007,0.3341,not sig
7,Mor (27) v. Shin (53),Mor,Shin,0.0245,0.001,0.002,sig
8,Mt (47) v. Nap (26),Mt,Nap,0.022,0.001,0.002,sig
9,Mt (47) v. Shin (53),Mt,Shin,0.0001,0.4206,0.4206,not sig
10,Nap (26) v. Shin (53),Nap,Shin,0.0233,0.001,0.002,sig
